step,loss,embedding_grad_l1_norm,embedding_grad_l2_norm,output_proj_grad_l1_norm,output_proj_grad_l2_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean,embedding_grad_rolling_avg,output_proj_clip_threshold,output_proj_grad_l2_norm_post_clip
366,0.0,1259.2979736328125,0.22293934226036072,110.61090087890625,0.05891050770878792,-2.3158558404290375e-16,-8.682728066264703e-15,1.8765002096188255e-05,1.073656790140376e-06,0.2337254762649536,0.023372547626495363,0.05891050770878792
367,0.0,1321.576416015625,0.2341998815536499,112.12962341308594,0.05943530052900314,2.194425197110661e-16,-1.0390338356413079e-13,1.9693023205036297e-05,1.0883984487009002e-06,0.24422074854373932,0.024422074854373935,0.05943530052900314
368,0.0,1282.5654296875,0.22792208194732666,104.9981689453125,0.059977903962135315,-4.870236158804886e-16,-4.709372743660033e-15,1.911171420942992e-05,1.0191761248279363e-06,0.23886588513851165,0.023886588513851167,0.059977903962135315
369,0.0,1356.0882568359375,0.23804977536201477,109.35215759277344,0.053377434611320496,-1.2533377113932431e-15,-2.5881227228626708e-14,2.0207289708196186e-05,1.0614386383167584e-06,0.24157657623291015,0.024157657623291015,0.053377434611320496
370,0.0,1341.8228759765625,0.23588640987873077,111.34034729003906,0.05353131890296936,2.680147770384167e-16,-8.601347173571583e-14,1.999471896851901e-05,1.0807372063936782e-06,0.23995932340621948,0.02399593234062195,0.05353131890296936
371,0.0,1360.85888671875,0.24159079790115356,107.15636444091797,0.06221603974699974,-8.500145032286355e-16,-9.316328361975296e-14,2.027837763307616e-05,1.040124971041223e-06,0.24810489416122436,0.024810489416122437,0.06221603974699974
372,0.0,1338.5869140625,0.23605121672153473,109.18528747558594,0.05738687142729759,1.1275702593849246e-16,-5.961809550810576e-14,1.9946499378420413e-05,1.0598188282529009e-06,0.23291716277599334,0.023291716277599336,0.05738687142729759
373,0.0,1310.68505859375,0.23172558844089508,100.6789321899414,0.043415386229753494,-2.2239154962022667e-15,-4.8022302551620905e-14,1.953072933247313e-05,9.77251033873472e-07,0.23787605464458467,0.023787605464458468,0.043415386229753494
374,0.0,1317.595458984375,0.23462152481079102,107.92045593261719,0.09962908923625946,-4.818194454525582e-16,-8.694135905998324e-14,1.963370232260786e-05,1.0475416729605058e-06,0.2296203553676605,0.022962035536766054,0.09962908923625946
375,0.0,1451.589111328125,0.25565218925476074,115.97862243652344,0.05899566784501076,-2.96637714392034e-16,-4.300899575176119e-14,2.163036333513446e-05,1.1257591268076794e-06,0.25212392807006834,0.025212392807006836,0.05899566784501076
376,0.0,1326.656494140625,0.23217695951461792,101.62741088867188,0.05298333987593651,-3.4555691641457997e-15,-3.2535680692582364e-14,1.9768722268054262e-05,9.86457507679006e-07,0.23971348404884338,0.023971348404884338,0.05298333987593651
377,0.0,1378.30224609375,0.25005903840065,106.20329284667969,0.05704203248023987,-3.3428121382073073e-15,-5.554861719258078e-14,2.053830394288525e-05,1.0308738183084643e-06,0.2378555417060852,0.02378555417060852,0.05704203248023987
378,0.0,1287.7095947265625,0.22783824801445007,108.87844848632812,0.061208102852106094,1.5785983631388945e-16,-7.441774654186675e-14,1.9188368241884746e-05,1.05684046047827e-06,0.22999802827835084,0.022999802827835085,0.061208102852106094
379,0.0,1396.4833984375,0.24824094772338867,107.59735107421875,0.061551135033369064,1.3665284182007298e-15,-1.9180303843118786e-14,2.080922422464937e-05,1.0444053941682796e-06,0.24470380544662476,0.024470380544662478,0.061551135033369064
380,0.0,1415.8819580078125,0.24699187278747559,121.99020385742188,0.07628532499074936,3.65376132127615e-15,-7.272469031063128e-14,2.1098285287735052e-05,1.1841111700050533e-06,0.2386809229850769,0.02386809229850769,0.07628532499074936
381,0.0,1272.9019775390625,0.22628983855247498,102.59649658203125,0.05322441831231117,-1.730386667286865e-15,-8.354244623561338e-14,1.896771755127702e-05,9.958640703189303e-07,0.2319035440683365,0.02319035440683365,0.05322441831231117
382,0.0,1348.38427734375,0.23636741936206818,109.45390319824219,0.05605848878622055,-2.452031633293217e-15,-9.5122457274225e-14,2.0092491467949003e-05,1.0624262358760461e-06,0.24306249916553496,0.0243062499165535,0.05605848878622055
383,0.0,1309.05908203125,0.22929605841636658,103.28683471679688,0.04459278658032417,3.703634621210483e-16,-6.347823471291453e-14,1.9506500393617898e-05,1.00256488622108e-06,0.23370321691036225,0.023370321691036228,0.04459278658032417
384,0.0,1367.24755859375,0.2404959499835968,103.6844711303711,0.04825659468770027,-1.691355389077387e-15,-3.225741681688217e-14,2.0373576262500137e-05,1.006424554361729e-06,0.24114734232425689,0.02411473423242569,0.04825659468770027
385,0.0,1321.6517333984375,0.23294416069984436,99.01246643066406,0.05132695659995079,6.418476861114186e-16,-3.770880905706181e-14,1.9694145521498285e-05,9.610753295419272e-07,0.2489072263240814,0.024890722632408144,0.05132695659995079
386,0.0,1394.98291015625,0.2522568106651306,117.32965087890625,0.06857829540967941,-1.6237011735142914e-15,-4.1104099968549204e-14,2.0786865206900984e-05,1.1388730172257056e-06,0.24175164997577667,0.02417516499757767,0.06857829540967941
387,0.0,1388.4434814453125,0.24487657845020294,107.91291809082031,0.04797259718179703,7.988401606873197e-16,-3.321572617648316e-14,2.068942012556363e-05,1.047468458637013e-06,0.23934218883514405,0.023934218883514408,0.04797259718179703
388,0.0,1345.36083984375,0.2400273084640503,117.5038833618164,0.08694049715995789,-3.12120121415127e-15,-1.1148475534666219e-13,2.004743873840198e-05,1.1405642226236523e-06,0.24112954139709472,0.024112954139709472,0.08694049715995789
389,0.0,1371.3094482421875,0.2609870433807373,110.50265502929688,0.06829430162906647,2.099882767669925e-15,-2.4594158971207904e-14,2.0434103134903125e-05,1.0726060963861528e-06,0.2521855890750885,0.025218558907508848,0.06829430162906647
390,0.0,1349.3548583984375,0.23902788758277893,112.76598358154297,0.05626891553401947,5.48172618408671e-16,-4.69798082814582e-14,2.0106954252696596e-05,1.094575281967991e-06,0.23827912509441376,0.023827912509441378,0.05626891553401947
391,0.0,1372.566162109375,0.2415246069431305,107.16445922851562,0.047831710427999496,8.239936510889834e-17,-3.292446881537209e-14,2.045282963081263e-05,1.0402035286460887e-06,0.24235936105251313,0.024235936105251314,0.047831710427999496
392,0.0,1369.65234375,0.24098969995975494,107.3511734008789,0.05158645659685135,2.7026991755718655e-15,-4.845448925449615e-14,2.040941035374999e-05,1.042015810526209e-06,0.23734389543533324,0.023734389543533324,0.05158645659685135
393,0.0,1279.053466796875,0.22661690413951874,105.96272277832031,0.06281541287899017,-5.195496810550537e-16,-8.048661563619941e-14,1.9059381884289905e-05,1.0285386906616623e-06,0.24108272194862365,0.024108272194862366,0.06281541287899017
394,0.0,1326.544921875,0.2321270853281021,107.30262756347656,0.05463441461324692,-2.0036056147532122e-16,-1.849845587310623e-14,1.976705971173942e-05,1.0415445785838529e-06,0.24763342142105102,0.024763342142105103,0.05463441461324692
395,0.0,1386.832275390625,0.2451172024011612,116.72599792480469,0.06426317989826202,1.5460722979643293e-15,-2.970210476226434e-14,2.0665411284426227e-05,1.1330135976095335e-06,0.24307586252689362,0.02430758625268936,0.06426317989826202
396,0.0,1394.4033203125,0.25208738446235657,116.1759262084961,0.08009856939315796,-6.418476861114186e-17,-1.0318598053912428e-13,2.077822864521295e-05,1.1276742952759378e-06,0.24607987105846404,0.024607987105846406,0.08009856939315796
397,0.0,1373.8048095703125,0.24367651343345642,108.99354553222656,0.05282904952764511,-1.214306433183765e-16,-1.9236662027297298e-14,2.047128691629041e-05,1.0579576610325603e-06,0.23886709809303283,0.023886709809303283,0.05282904952764511
398,0.0,1340.279296875,0.23955975472927094,116.34193420410156,0.06979929655790329,-6.904199434387692e-16,-6.448898472931298e-15,1.9971717847511172e-05,1.129285692513804e-06,0.24303945899009705,0.024303945899009707,0.06979929655790329
399,0.0,1170.5531005859375,0.21399638056755066,96.15916442871094,0.06381040811538696,-1.160530005428484e-15,3.25741698697056e-14,1.7442600437789224e-05,9.33379396883538e-07,0.2430834501981735,0.02430834501981735,0.06381040811538696
400,0.0,1341.572021484375,0.23757384717464447,106.69482421875,0.04376116394996643,9.540979117872439e-17,-3.390401837315843e-14,1.9990980945294723e-05,1.0356449138271273e-06,0.24175510704517364,0.024175510704517365,0.04376116394996643
401,0.0,1285.995849609375,0.22638416290283203,97.17477416992188,0.05054425820708275,-1.2177758801357186e-15,-4.8962034784622716e-14,1.9162831449648365e-05,9.432375236428925e-07,0.24068731367588042,0.024068731367588043,0.05054425820708275
402,0.0,1378.862060546875,0.24695709347724915,109.99169921875,0.05281747505068779,-5.872038966181492e-16,-6.345694369275234e-14,2.054664582828991e-05,1.0676463944037096e-06,0.24273814857006074,0.024273814857006075,0.05281747505068779
403,0.0,1350.53125,0.2375200390815735,108.51075744628906,0.05597052723169327,-1.003537530852583e-15,-1.559506748727551e-14,2.0124483853578568e-05,1.0532714895816753e-06,0.2370985448360443,0.023709854483604433,0.05597052723169327
404,0.0,1422.672607421875,0.25086650252342224,107.31454467773438,0.049493029713630676,-4.640385298237959e-16,-2.993950776858899e-14,2.1199473849264905e-05,1.0416603117846535e-06,0.2509063869714737,0.025090638697147373,0.049493029713630676
405,0.0,1386.9354248046875,0.24426200985908508,106.59422302246094,0.06032826751470566,1.6080886622305002e-15,-3.373268393671962e-14,2.0666948330472223e-05,1.0346684575779364e-06,0.24314694702625275,0.024314694702625275,0.06032826751470566
406,0.0,1365.4140625,0.2415008246898651,105.93775939941406,0.0560959167778492,2.2898349882893854e-16,-3.5827998655705e-15,2.034625504165888e-05,1.0282964240104775e-06,0.23532480895519256,0.023532480895519257,0.0560959167778492
407,0.0,1397.5042724609375,0.25163108110427856,104.77740478515625,0.05267388001084328,-2.1415161310933684e-15,-1.672439449299304e-14,2.0824436433031224e-05,1.0170332416237216e-06,0.24467194974422454,0.024467194974422457,0.05267388001084328
408,0.0,1414.4295654296875,0.24884434044361115,106.17233276367188,0.06007091701030731,2.832803436270126e-15,-3.301578574334968e-14,2.1076642951811664e-05,1.030573343996366e-06,0.24970044791698456,0.024970044791698457,0.06007091701030731
409,0.0,1403.48876953125,0.24776558578014374,114.6890640258789,0.07323401421308517,-1.3686968225457008e-15,-4.301175030290566e-14,2.091361238854006e-05,1.1132418649140163e-06,0.24384653568267822,0.024384653568267824,0.07323401421308517
410,0.0,1467.5701904296875,0.25815585255622864,122.23723602294922,0.08300323784351349,6.743737512859838e-16,-5.432818501712247e-14,2.1868499970878474e-05,1.1865090527862776e-06,0.24708524942398072,0.024708524942398072,0.08300323784351349
411,0.0,1493.9681396484375,0.26520130038261414,118.9068374633789,0.0844525620341301,-1.5274240205975786e-15,-3.018651951666729e-14,2.2261860067374073e-05,1.154182200480136e-06,0.2508243709802628,0.02508243709802628,0.0844525620341301
412,0.0,1485.03515625,0.2616136968135834,116.39871978759766,0.0699198916554451,-1.3877787807814457e-15,-2.597385197547486e-14,2.212874824181199e-05,1.1298368463030783e-06,0.24996498823165894,0.024996498823165895,0.0699198916554451
413,0.0,1504.9669189453125,0.2956213355064392,125.63331604003906,0.11105120182037354,1.4632392519864368e-15,-1.684710415606177e-14,2.2425754650612362e-05,1.219473460878362e-06,0.2515313565731049,0.02515313565731049,0.11105120182037354
414,0.0,1420.6580810546875,0.2533316910266876,113.00585174560547,0.08198972046375275,-7.624109676918067e-16,-2.5977912651423997e-14,2.1169455067138188e-05,1.0969035884045297e-06,0.24855290055274964,0.024855290055274967,0.08198972046375275
415,0.0,1350.4915771484375,0.239566370844841,106.86163330078125,0.06494792550802231,-4.930951480464074e-16,-2.458736068477324e-14,2.0123892682022415e-05,1.0372640417699586e-06,0.24268897771835327,0.02426889777183533,0.06494792550802231
416,0.0,1433.6318359375,0.25532257556915283,112.68382263183594,0.06618205457925797,1.9654416982817224e-15,-6.123130702560126e-14,2.1362779079936445e-05,1.093777768801374e-06,0.2414279669523239,0.024142796695232394,0.06618205457925797
417,0.0,1407.506591796875,0.2526933550834656,109.7938003540039,0.08295118808746338,6.591949208711867e-16,-2.4853811838991026e-14,2.0973482605768368e-05,1.0657254279067274e-06,0.2494780957698822,0.024947809576988222,0.08295118808746338
418,0.0,1379.548583984375,0.24392257630825043,111.85133361816406,0.08703771978616714,-6.201636426617085e-16,-7.088431810920934e-14,2.0556875824695453e-05,1.0856971357497969e-06,0.24457237124443054,0.024457237124443056,0.08703771978616714
419,0.0,1304.2608642578125,0.23158147931098938,102.31834411621094,0.07079197466373444,-1.77939260548321e-15,-2.3075123964919932e-14,1.943500137713272e-05,9.931641216098797e-07,0.25048843324184417,0.025048843324184417,0.07079197466373444
420,0.0,1384.080322265625,0.24399125576019287,109.00962829589844,0.06899691373109818,1.9905951886833861e-16,-1.7764098636627486e-14,2.062440398731269e-05,1.0581138667475898e-06,0.2509280055761337,0.02509280055761337,0.06899691373109818
421,0.0,1320.423095703125,0.23355945944786072,103.26046752929688,0.05347227305173874,1.794571435898007e-15,-2.2607339855403377e-14,1.9675837393151596e-05,1.0023089771493687e-06,0.25168372690677643,0.025168372690677645,0.05347227305173874
422,0.0,1335.036865234375,0.2353040874004364,103.0014877319336,0.05859987810254097,-1.6193643648243494e-15,-6.378510458530939e-14,1.9893599528586492e-05,9.997951337936684e-07,0.2437377393245697,0.024373773932456974,0.05859987810254097
423,0.0,1339.454345703125,0.23684991896152496,99.8404312133789,0.04964444786310196,1.9784521243515485e-15,-1.8476138249011974e-14,1.995942511712201e-05,9.69111965787306e-07,0.2404976338148117,0.02404976338148117,0.04964444786310196
424,0.0,1451.719482421875,0.2573094367980957,107.68329620361328,0.05777302756905556,7.355227538141662e-16,-2.7046183828237542e-14,2.163230601581745e-05,1.0452396281834808e-06,0.2558046281337738,0.02558046281337738,0.05777302756905556
425,0.0,1340.419921875,0.23842753469944,99.65029907226562,0.04587708041071892,9.471590178833367e-16,-2.34735547107812e-14,1.9973813323304057e-05,9.67266487350571e-07,0.24715138077735901,0.024715138077735902,0.04587708041071892
426,0.0,1358.196533203125,0.2438373863697052,104.19204711914062,0.04907175526022911,-3.954735844358126e-15,4.448554782057962e-15,2.0238705474184826e-05,1.0113514008480706e-06,0.2539390057325363,0.025393900573253633,0.04907175526022911
427,0.0,1395.668212890625,0.24633125960826874,107.70259857177734,0.05709667503833771,9.224392083506672e-16,-2.742190900891471e-14,2.079707701341249e-05,1.045426984092046e-06,0.24905183017253876,0.024905183017253876,0.05709667503833771
428,0.0,1349.40380859375,0.23845255374908447,105.72371673583984,0.05058421194553375,5.941427905220564e-16,-5.386841553335284e-15,2.0107683667447418e-05,1.026218797051115e-06,0.2394061028957367,0.02394061028957367,0.05058421194553375
429,0.0,1367.821044921875,0.24425706267356873,99.16881561279297,0.046277474611997604,-8.482797797526587e-16,-2.7318477815725488e-14,2.0382121874717996e-05,9.62592935138673e-07,0.24990517199039458,0.02499051719903946,0.046277474611997604
430,0.0,1370.0877685546875,0.24314355850219727,109.23152160644531,0.06541889160871506,1.5482407023093003e-15,-8.60525978816154e-14,2.041589868895244e-05,1.0602676638882258e-06,0.25210654437541963,0.025210654437541963,0.06541889160871506
431,0.0,1333.922119140625,0.23823852837085724,100.3411636352539,0.06293825805187225,7.042977312465837e-16,-5.721663512989542e-14,1.987698851735331e-05,9.739724191604182e-07,0.2496378093957901,0.024963780939579013,0.06293825805187225
432,0.0,1450.8909912109375,0.2684900164604187,110.30860900878906,0.08046784996986389,1.994931997373328e-15,-4.744914584940002e-14,2.1619960534735583e-05,1.070722532858781e-06,0.25857352614402773,0.025857352614402775,0.08046784996986389
433,0.0,1444.8077392578125,0.2578933835029602,106.31604766845703,0.04815790429711342,7.480994990149981e-16,-4.385589317374393e-14,2.152931301679928e-05,1.0319682814952102e-06,0.24949632585048676,0.024949632585048676,0.04815790429711342
434,0.0,1414.092529296875,0.25028252601623535,106.05284118652344,0.04697531834244728,1.8943180357666733e-15,-4.591227910550645e-14,2.1071620722068474e-05,1.0294133971910924e-06,0.25139710009098054,0.025139710009098055,0.04697531834244728
435,0.0,1421.0037841796875,0.2549371123313904,104.02223205566406,0.04593891650438309,1.3522169495239211e-15,-3.3331729032675533e-14,2.117460644512903e-05,1.0097031690747826e-06,0.2507514327764511,0.025075143277645113,0.04593891650438309
436,0.0,1403.0494384765625,0.250289648771286,107.01173400878906,0.058368757367134094,-1.3999218451132833e-15,-1.073882261869337e-13,2.0907065845676698e-05,1.0387210522821988e-06,0.2465408831834793,0.024654088318347932,0.058368757367134094
